load_t0,load_t1,load_t2,load_t3,load_t4,load_t5,load_t6,load_t7,load_t8,load_t9,load_t10,load_t11,load_t12,load_t13,load_t14,load_t15,load_t16,load_t17,load_t18,load_t19,load_t20,load_t21,load_t22,load_t23,load_t24,load_t25,load_t26,load_t27,load_t28,load_t29,load_t30,load_t31,load_t32,load_t33,load_t34,load_t35,load_t36,load_t37,load_t38,load_t39,load_t40,load_t41,load_t42,load_t43,load_t44,load_t45,load_t46,load_t47,load_t48,load_t49,load_t50,load_t51,load_t52,load_t53,load_t54,load_t55,load_t56,load_t57,load_t58,load_t59,load_t60,load_t61,load_t62,load_t63,load_t64,load_t65,load_t66,load_t67,load_t68,load_t69,load_t70,load_t71,load_t72,load_t73,load_t74,load_t75,load_t76,load_t77,load_t78,load_t79,load_t80,load_t81,load_t82,load_t83,load_t84,load_t85,load_t86,load_t87,load_t88,load_t89,load_t90,load_t91,load_t92,load_t93,load_t94,load_t95,load_t96,load_t97,load_t98,load_t99,solar,wind,coal,gas
25000.0,25144.091604202553,25307.068024983095,25407.33600168551,25162.85787740325,25365.221429525103,25457.215415577768,25293.921524827572,25217.84833561694,25427.722694953474,25254.959166044533,25279.467485649024,25263.961803469705,25290.132608018277,25414.66545469296,25536.473696793073,25489.54032147311,25467.283921086866,25268.27527743616,25180.19651806416,25144.569009342587,25097.260371880573,24916.456301671853,24958.22299078205,24900.977409465697,24798.48929609763,25009.395743314515,24877.973251019568,24834.102992157448,24980.74517746771,25218.400892166035,25092.60729005046,25238.911914443055,25331.38846699628,25221.63791846946,25271.438570163755,25268.330731511232,25184.201756816823,25276.709510261775,25504.07192892188,25526.56227376508,25517.594865543764,25675.72074254363,25679.954048567623,25424.747378162923,25260.46630198513,25390.855365864656,25578.43238646804,25332.834193563234,25123.388419318577,25277.289671487324,25497.183251439244,25290.90535216804,25034.68419586189,24821.503129878813,24697.65927628201,24878.11313578998,24752.719387670673,24662.314739848844,24596.820690303077,24637.043796317263,24880.612439227192,24782.720524685017,24688.476972108365,24581.576238462305,24690.985651454335,24476.269804959873,24423.795306401855,24503.12546179824,24496.65689135509,24738.60956778725,25001.20619494149,24816.256195320108,25052.907544288966,24940.807908929244,24721.58045018062,24689.44666401609,24807.96720497383,24653.19609937592,24739.5593793234,24914.120897835113,24949.65504081383,24808.42919088018,24887.48627109447,25002.35383400144,24793.71210206733,25035.821977383137,25266.493537106497,25455.832973073262,25564.446242609236,25458.380181568675,25292.15842030396,25238.699571268342,25355.221959947983,25551.471780120773,25504.3713120785,25480.782138424387,25568.60534468258,25721.927819270626,25587.30520867125,1995.8785650691077,4000.0,11985.90161419679,858.3327782880501
25000.0,25116.499666989504,25261.99703781116,25114.659091239962,25264.432118779583,25436.13737423862,25275.018195096018,25289.632572292838,25463.74302647495,25467.917411756538,25650.77159910198,25669.31948515076,25599.82450105956,25421.832839340273,25365.516250464625,25106.980218520162,25286.19078552086,25416.46758290203,25346.655917850894,25530.939117393165,25671.38148983378,25807.65584072265,25678.155129809376,25466.15611911094,25263.410446686627,25417.356055199874,25635.072938940044,25679.38391645248,25683.31286971235,25718.834318705805,25781.792975855325,25527.30397445029,25261.00552909768,25115.354864992965,24955.01392020981,25153.328277170327,25234.167221373442,24997.430268081847,25001.16070534596,24800.187727615146,24679.087054041833,24668.437172449387,24820.328959581228,24707.22957508601,24525.937715256634,24623.838356554083,24523.384495796712,24626.769167061146,24753.7471172702,24874.307506119363,25040.162651638577,24987.215935463024,24909.45457919587,24766.28041854479,24684.286228761943,24777.39732159959,25010.25573540018,25098.50558706356,25216.675763382693,25207.90583063394,25200.3513552055,25058.46892353105,25131.572628563947,25037.179274858303,25088.704200720058,24852.310891983834,24907.508831064813,24879.160707862364,24647.250538842087,24784.637333601182,24827.149612037192,24762.080682695007,24959.74142287144,24733.186564587184,24824.862879078908,24912.119485983785,25068.687067371993,25204.650934131143,25260.931195656787,25193.1914406139,25050.637954261983,25058.662615057332,25224.6246103837,24973.847180647943,24798.599148656707,24979.018490304898,24981.22716366769,24784.48474064794,24713.06766164072,24560.565389477768,24646.529141450756,24874.844187525625,25127.063812610264,25305.0526389748,25066.436753066853,24874.673347029337,24833.11983266345,24602.087009504932,24680.935560525406,24688.74229279624,1979.0633326678799,2638.6153309934675,11076.031975036773,8920.382710934213
25000.0,24760.31980348581,24550.333390390635,24480.655425069985,24506.891096971005,24564.507403787633,24629.95081971468,24417.332936705578,24527.03393640747,24647.59097680285,24706.50690922722,24515.719742707046,24586.987234377913,24730.124893296055,24718.412592760487,24577.723818912807,24365.627549511086,24590.58455904682,24512.622992177843,24526.0744236823,24353.884200588516,24599.35589342835,24721.229598727197,24732.96658252869,24923.563604626088,25019.375036582023,25061.11594950415,24997.80040298779,24853.28788209297,24781.532748910886,24827.327981127393,24891.325668020927,25058.299388511787,25303.972463130067,25123.378509146994,25285.527070796965,25450.191392913664,25549.52897062295,25423.723212424433,25309.274025535462,25197.863812668173,25340.785389870023,25417.182110315127,25601.68761050296,25712.1190310702,25486.252039574156,25339.627689255358,25395.4208071566,25224.16703056154,25228.6290083833,25023.120126008005,24825.526412066294,24929.823750703632,25048.51721609942,25106.83976024998,24901.3154047432,25053.093573786773,25000.560996285043,25076.293342842273,25301.853910801754,25451.901354759473,25267.4182367756,25316.162282750847,25256.512035441952,25241.002237391003,25002.73398852173,25131.317678155676,24933.853067163964,25075.878813361433,25035.337574333647,25131.694441109,25036.790480852556,25230.732902848566,25389.25340110383,25229.413947071684,25078.8725852465,25033.340834936513,25226.67585427067,25003.36909189363,25073.96922076749,24894.580131409457,24893.358060811046,24693.541049522068,24711.305507066183,24849.999999090596,24684.75927371111,24662.69856400971,24871.48772022651,24963.14449130054,25102.840152058776,24860.76792493135,24951.389320768863,24865.325089944545,24889.73436220838,24733.38323815583,24954.59383067443,25202.73423686658,25012.610932702268,25211.075313688943,25187.06790996933,169.86810542140236,4000.0,10204.148743538226,10000.0
25000.0,24864.033948367687,24638.625309613668,24589.307929425308,24560.54618113331,24476.49224484617,24568.206298108988,24595.98603155629,24602.861864238545,24843.257341901077,25030.559848133482,24999.800946067226,24853.249619557468,25088.446764805667,25285.84311681112,25121.001131695815,24888.343157125357,24811.24415509767,24989.524480561326,25057.369667024857,24842.96851400541,25019.442717548765,25131.789871859302,24926.29001204348,24850.156983765242,24630.005037224913,24649.828868982222,24839.732924891054,25092.060317983516,25025.091508132227,25099.34439570275,25165.385613341048,25282.28145193648,25231.50873451832,25146.96034085226,25165.864516227713,25334.026722952865,25158.19504028902,25132.33987255498,24923.966360249935,25156.780399411527,24900.519796660185,25059.165994209092,25025.891865078534,24890.627706930507,24698.493870660935,24546.838609197774,24365.19195327007,24483.70429686035,24335.13038342028,24120.526255420755,23941.05652200787,24139.843549069825,24380.93168065971,24532.328465746774,24684.437815988455,24842.481812601025,24979.9072255955,24846.55471794062,24686.544143285086,24895.580275954504,24659.05951882245,24630.169161949412,24797.286194599114,24936.948553775495,25113.885409869818,25276.405524708545,25406.492619553108,25482.884637551186,25309.290644191806,25145.378000816883,25358.769577508236,25440.623936744403,25212.737573186045,25044.076020247947,24947.785950469493,24936.513504767558,24765.847138164976,24710.09183488837,24905.48700422007,25060.03267117397,24875.346687616315,24819.830945931495,24799.437319950684,24975.17083855794,25099.06444075227,25088.22990246346,24938.501480883544,24746.023229920887,24513.181741622167,24658.275805075013,24678.924223479786,24694.419106110923,24487.885005477423,24396.727863683856,24396.00664721011,24561.41489891808,24377.716956597822,24626.131846727607,24531.60170736909,1056.119650702001,2492.531541359412,10700.790235541475,9697.811985719729
25000.0,24789.467672205523,24913.133271976923,25165.151741183356,25112.128563484843,25118.528039353343,25356.152735451364,25442.528804368045,25290.10983866339,25238.70306179104,25404.096716664728,25244.95904088925,25168.418891794987,25394.43722503789,25221.162199442057,25219.198000292705,25373.129533894917,25205.10863626508,25298.643004811565,25247.000848289183,25480.197129597953,25285.007711398302,25067.42353986116,24869.157345116288,25098.734129018674,24958.780647402746,24835.755131899266,24933.478827339983,25021.55331189116,24941.51985003251,24891.297715126264,24905.08825688372,25153.83119670737,25352.36512813031,25558.69481045343,25744.519521006987,25477.62360391773,25353.17490042483,25528.998699954038,25493.02248869173,25443.888416561465,25187.074600653672,25191.14761675682,25274.192193251216,25260.91790069456,25099.608470978936,24927.144081496175,24709.444650637477,24723.04098927527,24763.85221600158,24618.24751587105,24393.694206455453,24210.3723126312,24383.802172813135,24432.008598882607,24573.576326989707,24600.64124632564,24841.296786808078,24667.228105561062,24488.501891283788,24590.648135121057,24497.761772557584,24408.048643993025,24407.151839194776,24576.000898171926,24476.410770490013,24672.486465188955,24642.40699779551,24712.027395105215,24693.584870208688,24533.454972768726,24538.195128148025,24721.12861180823,24629.80236584546,24658.946456296697,24881.293424459796,24757.07582071925,24543.28739255709,24666.68750805291,24694.379560842022,24570.792235285302,24562.52790806822,24782.438661826614,24592.336151819505,24600.46085749328,24433.78105479339,24530.959650702458,24686.89418302457,24673.092085700475,24448.20293287594,24687.345481075132,24764.21056079017,24726.169689850543,24553.35818517214,24590.060089449828,24757.16938960334,24688.45652901206,24784.930501521623,24653.49510438437,24721.5367798794,1884.4450073374485,1186.0508323524107,11400.659724531004,9922.866409910483
25000.0,25226.05373744964,25334.874943841933,25115.428912569703,25177.304843965547,25160.627993896505,25030.491775379378,25006.082293487732,25178.12929811155,25414.509259097562,25166.74091381654,25176.10908602582,25380.20976152496,25534.469624902347,25273.294640262546,25413.05475500991,25488.220969412472,25263.55551072652,25397.60998286287,25597.275666680274,25335.90419071723,25461.60067818686,25560.608876365928,25647.24856812232,25376.748655604835,25183.988469656975,25229.82115481207,25455.957381398155,25331.298408319482,25396.717355718964,25494.153518644114,25293.611887373754,25239.801094320683,25415.294112281328,25296.042965843364,25483.45495926331,25539.516539548214,25703.2339344926,25472.10479004351,25644.970432417213,25670.11126974774,25842.15524780239,26005.713559969907,25779.552201386225,25602.2009445779,25610.23184333703,25744.86883936565,25781.924488116285,25938.58698541487,26139.484741541935,25854.645337458125,25723.50538249855,25484.253588443495,25429.05601612724,25639.172786294857,25367.003885949165,25256.431845082407,25170.351624445062,25078.31216112085,25219.981112473088,25441.15043829965,25483.13258320698,25447.727449403283,25407.99551590938,25251.615436107044,25036.882601224537,24915.808418737717,24913.679974845374,24793.20263386924,24767.196892411288,24945.77571176183,24769.465015468108,24978.430760017553,24855.204385303798,24734.352764578045,24583.982985458344,24618.66435802876,24830.88030270055,25024.75893699378,25128.60958847695,25228.05718575484,25203.174934888204,25411.826292224734,25347.363592065783,25536.533604171476,25672.46162688426,25658.397342485583,25871.459035840784,25634.956923179237,25489.70910563737,25643.42225617215,25585.932706618005,25520.698531800885,25391.517676006668,25358.780049339824,25543.6396211335,25555.533701980912,25371.650642715547,25219.088671476005,25443.206816060854,1987.114199712235,4000.0,8620.303399648612,10000.0
25000.0,25044.326472552013,24877.948869183558,24840.164173796195,24728.271684192856,24606.517054046923,24785.061850564758,24954.334422614033,24863.29636740754,24642.202493225657,24584.97155926287,24709.365051954566,24675.678405843693,24584.094895364455,24665.357746081878,24495.495059823876,24732.339570059597,24544.809666817302,24423.582358474847,24221.017959574598,24431.065029291603,24421.161305181682,24453.743131956668,24355.633095192075,24426.737523884076,24249.08241045114,24466.969275222644,24578.293650445627,24529.09091841643,24573.578304659586,24607.478162612646,24595.234290535518,24490.00056073931,24318.240640773925,24234.666969423728,24258.851531281965,24462.726495363757,24682.7961290747,24655.127019469248,24718.367398108985,24829.974190640125,24770.761353642825,25023.021280062087,24986.407391236047,25233.590540701796,25211.411538214717,25002.15983757057,24889.13834825853,24699.594905579448,24577.450339802344,24778.346440188445,25022.13657346941,24884.500773939322,24860.579409766102,24859.07878974582,24719.600835647092,24608.757708994453,24736.007396865618,24790.699281585697,25050.933090786682,25276.929387010336,25217.92982095328,25034.76249139914,24964.653198119777,25084.749589303414,24966.390010687326,24822.254329076477,24989.64966443713,24994.12183143637,25002.296706226185,24855.041798707054,24695.91363086806,24812.236803034204,24941.956338858985,24795.334241755674,24741.3912187555,24633.4531881258,24711.5544571828,24736.322220922728,24957.405630368237,24850.49622945847,24943.828646283586,24998.444515195704,25195.832075106366,25077.107266032956,25172.26706781997,25357.47691337602,25373.650464872273,25113.71975455043,24910.950156637322,25148.034461480212,25055.958204831768,24986.21924813702,25064.395581430108,25249.668384443146,25486.90614242538,25579.2505369625,25759.62071052497,25813.1226881969,25747.781418458013,1928.460033631293,1271.8658948732034,11060.137223423193,10000.0
25000.0,25047.112008867953,25219.699698753055,24982.8310041657,24866.47112872306,24892.87959045966,24725.35260882693,24860.324285430615,24898.85604079188,24873.401373441666,24753.53445724315,24754.18605672953,24574.530588247926,24440.826432774324,24518.46653999972,24746.77860137894,24865.48967258222,24696.66736476095,24646.243788985765,24905.43659456056,24731.230537012252,24712.228900450144,24548.49381224622,24457.479592781114,24731.01099563226,24626.723853281637,24641.259387619895,24489.329451765025,24735.213880002542,24529.841758879193,24330.251787931127,24134.139700644468,24103.584608067857,24261.08459306235,24263.147831920658,24276.26791884285,24229.106572698754,24054.638256483315,24251.927441738084,24140.350817910177,24404.622492656596,24446.002194614033,24601.256673286352,24647.418067542392,24608.337284637557,24805.99776626575,25049.83975473007,25237.46836468221,25017.366607274806,25180.450589170196,25137.751594958492,25278.945166579106,25042.2891253642,25001.29790265334,24760.22197662528,24586.532994953486,24620.755814634296,24602.762083965234,24520.0131235096,24620.28272452333,24855.91671738102,24700.908382356178,24739.04773137203,24568.251020528918,24824.895836018506,24998.510567160167,24835.497286307676,24973.306739755273,24981.618950393353,25059.06991290624,24952.560258095455,25051.745314399006,24860.963604706594,24846.62200538407,24788.75406353957,24987.645558746168,24793.203605423074,25021.89239480012,25007.566782805836,24912.165150357305,25061.648257876303,25089.806014863854,24907.845910488653,24662.607893836714,24582.20256525731,24845.859160322514,24931.289269642162,25172.34574335992,24931.076847770422,24716.48090715452,24732.450994197745,24976.863857791606,25067.01048188652,24839.472219599178,24766.964346348508,24659.43548764568,24426.89814328169,24491.870285349447,24525.958281141444,24443.73004592867,105.47465210958589,3877.5243684040174,10073.058340391446,10000.0
25000.0,24871.973944140052,24962.305963976345,25014.866599059525,24975.258954582085,24769.50469021402,24724.359111129736,24597.053553750004,24783.973606358355,24765.10333167189,24724.113397940568,24857.229603199972,24782.54995899238,24580.10052512977,24813.048492598464,24633.49404487581,24821.69010864035,24935.691983481054,24876.74057863465,24945.48192126876,24911.52491199646,24746.703723041614,24886.660811951504,25126.422412260694,25188.718433324386,25218.80830339194,25119.84337487763,25033.043296245567,25237.362109538586,25133.894396442098,25310.964699981934,25390.118955593345,25504.57846537087,25461.567317949266,25449.10087915067,25606.462020831015,25680.791870750043,25820.49827020872,25636.709971599877,25521.687097994138,25711.294603889244,25624.33571020733,25636.298465814787,25668.839271835044,25690.80391436784,25637.394231953378,25373.751787660578,25560.229982736713,25330.09780903078,25069.722583823856,25077.897259688514,25034.543928238872,25062.144609468884,25107.699440631884,25033.594126359774,25192.206430645623,25311.349511228433,25217.86913009383,25312.949806723816,25290.814106312453,25079.5753133687,25120.5534439631,25069.58171576826,25309.94711258366,25139.735181530643,25359.423189583198,25367.268423337242,25245.79156692062,25431.47306710542,25557.345809127528,25715.227555600562,25801.67170839873,25883.586684426376,25685.467856778607,25438.182372578663,25314.208187544147,25327.080864425156,25392.125262643443,25422.827210335392,25646.56477357278,25602.41908529069,25443.890805610175,25362.225307198813,25512.522970836428,25719.16345289059,25465.126533861978,25196.272140436144,25204.09450590848,25236.520058088172,25096.3599649363,24843.672022116945,24898.520046299593,24912.71238990829,24792.450877936008,24877.735452450288,24912.22804994299,24962.76128157684,24822.680536878674,24726.42102395173,24607.13912236276,1405.320203469345,2153.5178208746456,12000.0,9031.121228578146
25000.0,24987.736021220255,25168.93406914802,25374.50889637939,25322.052305093755,25316.746567065165,25432.419913486352,25221.430563014932,25011.97312197825,24889.052614089593,24710.517356296936,24501.37317537129,24572.01908533157,24826.409604281514,24714.043011512917,24614.83661056111,24593.03874447387,24765.883216658764,24552.38636040427,24724.760732661412,24951.93733681935,24820.842668643145,24912.500447156213,25112.434247941488,25067.838579567837,25021.183704171846,24883.652059726774,24973.76879583429,24934.70421245454,25022.856892377367,25016.843481423773,24790.81123529041,24871.441108263767,24753.265085119674,24650.791106992365,24725.8266217395,24657.884875732274,24878.168855115124,24668.899379583083,24619.16922648474,24838.199277752676,25036.195898934588,25154.38719844864,25279.926204102318,25141.9431263993,25037.46196758913,25128.255501662654,25064.74671198686,24996.410431204804,25209.987225492456,25349.286409158653,25302.523492522956,25296.9346696678,25134.51116340216,25126.884112729847,25042.937649541986,25230.81435116262,25151.174296517045,25231.872763316827,25178.475805060698,25223.155115712932,25229.07160814287,25173.89767225819,25232.454132740877,25181.80845652368,25261.005463432542,25489.813773013535,25454.535334579723,25604.223898598357,25660.09961030991,25769.16113689901,25763.544984088378,25874.956259141632,25681.754783823493,25418.601034351865,25635.596318107077,25539.874650048736,25535.50181078094,25562.57634381989,25303.331215706843,25303.53627817482,25438.761849958577,25395.279306298267,25492.50986373668,25385.655373320933,25154.56655438783,25143.120095934748,25157.0206221795,25355.06799834107,25508.330326239295,25564.85501249657,25751.804331190644,25646.857727611354,25708.926854312595,25677.43002568738,25706.830741781334,25672.906955363793,25674.325176279635,25566.997161738702,25578.797431381005,876.7544153942345,3890.782686578416,11891.560432182507,7842.08021933368
25000.0,25152.081002321233,25197.49846071037,25116.01165836409,24900.276198853408,24791.357759574224,24794.077072301057,24618.758486826748,24845.4147213819,24975.96943649838,24825.78730216045,24865.364922776433,24935.58926239415,25115.84821196844,24942.86921040041,24861.38798056812,24900.754502704225,24757.14991849535,24525.256128323468,24565.392599655825,24801.84780034208,24961.286324664266,24724.1530370795,24514.11001046305,24305.000371441332,24412.39290359673,24527.43219384032,24779.708251706415,24851.716443352787,24749.4081683468,24693.46239324918,24807.78678619483,24632.85079451487,24451.733237641358,24462.038237418114,24711.816470808306,24592.62853428293,24538.721334590486,24318.926027495127,24543.10837659303,24805.907135378144,24800.334692840483,24909.642682151018,25032.19362996264,25205.43705974566,25390.538339518414,25291.821287323728,25497.57015586803,25518.627507168814,25288.78152036599,25443.733430872886,25668.87274879053,25652.68497529943,25790.69272709458,25982.06926097253,25725.270356121076,25865.755770537544,25690.067518147058,25601.07114208258,25503.70779901958,25455.495822738994,25560.755147437267,25677.617763949456,25580.665596955143,25587.815205864805,25314.448175947982,25179.65184884321,25295.121713844135,25082.116049433578,25009.81148368762,24918.46646080123,24888.48345270522,24762.37475384103,24591.59818519705,24444.954231679298,24497.049693853376,24669.54892510657,24878.679427967556,24824.12168560757,24789.181407364544,24568.310068700455,24574.212587997677,24740.128905845377,24686.722076855258,24623.50807892527,24891.659003838744,25009.447006434144,25090.567293408552,25308.612909521275,25266.800163250813,25198.553790270627,25392.034267444567,25193.75651552982,25362.100841188596,25275.73902130894,25167.737774281115,25250.87071978273,24988.601205194584,24784.39803168442,24648.019554075792,2000.0,305.7247991761733,12000.0,10000.0
25000.0,24759.160049296246,24833.37174705473,24915.12201073075,24788.900307528173,24625.468662022162,24451.253294219383,24362.74652668342,24455.71607579503,24322.504983025443,24310.661338377566,24258.38584496836,24325.60398086139,24250.254090993527,24099.849542942953,24051.770496620724,24038.778950926957,24336.402407120928,24126.484654517244,24281.566666751296,24519.17238846532,24295.92609530409,24318.408486973713,24597.457599452668,24549.636803474357,24600.74943688252,24379.2490856868,24320.073345348745,24248.131313058027,24206.803336665864,24031.066875620734,24071.70343413447,23932.94730463722,23789.39816794588,23845.5840868456,23939.70734480966,23904.647642725162,24171.851268986517,24390.104587116108,24194.890825296603,24166.075721457935,24270.69874399564,24537.645572447364,24470.969283387218,24450.22790401032,24533.270737361738,24639.782365892992,24584.606490912793,24365.915733048314,24393.54249592054,24631.816119757314,24530.592579818604,24632.94113738144,24857.054719310716,24696.665531576484,24777.629732868885,24772.941979835905,24921.23235602122,24814.346928656836,24782.658732683743,24861.511906293395,24825.487656851816,24819.314023426767,24880.043158046486,24657.875518525572,24430.94455172379,24353.911208685684,24483.227809289514,24658.634212007943,24453.470397844016,24577.333118014467,24595.75148353233,24491.62006569924,24626.31159721409,24578.467879722248,24697.25907144551,24878.0823635481,24936.31878932622,24795.208461984945,25009.44235961663,25049.630268043577,25253.26557777698,25468.565008161335,25611.66156969312,25700.276298140907,25455.978466748573,25494.101370209966,25440.885025667274,25355.014443174743,25342.176529480144,25519.94533587127,25247.43508131869,25280.511761547434,25305.6176343797,25260.55956447164,25093.557996020918,25152.123817941272,25016.9692792889,24898.078268440888,24816.947754493962,1096.6261579650622,3801.6237026036833,12000.0,6890.670491039122
25000.0,24921.5529536178,25131.88814758953,25336.367345379073,25194.49857639993,25010.013230337787,24844.800439281764,24914.101245166457,24884.995988001512,24783.120710839255,24737.1468404705,24981.359690954563,24954.344955444645,25163.124682237478,25125.41275399319,25061.84462774708,25063.371669493354,25096.113896836432,25072.933680909013,25298.102519729408,25270.381542705403,25452.96577436448,25196.60773892964,25289.279037969336,25279.35717192897,25422.617164682,25616.717613387485,25631.143645881697,25461.30262702934,25606.194742666496,25746.653803005698,25852.10869531201,26002.64681108628,25999.247298476766,25732.757406828492,25603.696154208657,25800.28854066413,25599.913903452452,25616.8347474143,25540.542640896765,25574.649632211196,25536.597756881005,25725.288988950753,25676.58093517089,25852.864527926627,25877.38496422401,25989.633583314317,25924.704080741656,26116.648650377796,25885.763587084548,25632.381347518774,25717.299965823197,25766.593793766315,25771.264878452028,25954.060092342424,26151.02177164508,25945.518587715713,25967.401105738874,25891.584321508566,26059.679963206327,26020.65985637899,25911.961274700257,25969.40529174899,25963.154712660864,26101.108768226528,26185.60908872682,26115.83117861729,25992.56126132982,26078.362987989713,26088.24772466397,26146.184680002058,26238.233651446968,26140.030509869706,26234.143188632293,26213.677447909915,26092.5156290964,25857.595000560592,26018.570841778,25744.291858749155,25764.708321373084,25863.5083651308,25595.413932520314,25342.582168429148,25474.434619744712,25613.96326464513,25738.04874303791,25668.45593592381,25687.449827898196,25642.206988305486,25452.10054359266,25346.827295281153,25490.610970715115,25518.40474639261,25372.37320631642,25419.437429431953,25533.839793159375,25375.468042403438,25125.10496278958,25099.12786447277,25333.07096590099,2000.0,280.6394576121806,12000.0,10000.0
25000.0,24812.91075477811,24926.812356295104,25057.458006858906,25216.33713253732,25214.14716921749,25281.610932459826,25321.286750650856,25213.66043667556,24955.413359538496,24763.803212397765,24881.183873963342,24804.86019013778,24599.229334517684,24530.475335468167,24464.20951317906,24613.1214500002,24445.733973226685,24537.22786873385,24632.13105792727,24721.01809574009,24689.74378372094,24793.701572082326,24746.220142627517,24731.56512840539,24775.878784232907,24794.40880813414,25005.482743291668,25084.172967063467,25185.180679704663,25364.996228162257,25182.166884363953,24989.607130482236,24843.45194376651,24970.664642975964,24805.622858156392,24955.14812114635,25148.294105734036,25372.659083776267,25256.14713166666,25439.431397095912,25334.100162062845,25463.974948375733,25362.461763950923,25508.33359929081,25515.54648334167,25623.129058295224,25552.858012635614,25541.565292107156,25493.250131439505,25323.975786484963,25550.718692958715,25447.27085998975,25648.864126141532,25829.0011129998,26031.72354478728,26115.08280289481,25852.0037750788,25725.6701597138,25818.063702366915,25859.361236784676,25811.662470196326,25571.200208113674,25673.158172044336,25557.81384318054,25481.40762916299,25686.208270268697,25654.847754746803,25475.719917433307,25574.788885428356,25698.799451924242,25491.016704986334,25674.239838481237,25719.952829049093,25585.408563112473,25740.733114120296,25549.65836728509,25530.652953329572,25550.80168732971,25762.4885834815,25831.28778694527,25870.85683387722,25652.064778478947,25415.715683859533,25289.47319138551,25077.910107297917,24967.832146035882,24857.55864265887,24867.89369052364,25114.708579906317,25358.155466497257,25315.448379021826,25290.34082770361,25265.48673762325,25024.250468984166,25015.65331087815,25127.657842385073,24892.43782328087,25098.643170115232,25063.85707652778,311.38950270408617,3015.1776460435867,12000.0,9151.669505510987
25000.0,24959.892786012708,25105.874466609726,25305.236365162837,25122.396930494702,25121.22902353169,25270.338633981908,25100.390452356678,24940.364298775898,25011.348704477914,24995.2350913042,25148.689181278492,25203.62341862419,25065.680041011103,24983.908609451486,24884.57931466083,24761.649428100744,24904.60693608879,24712.265968781314,24518.393645156895,24313.51188180065,24343.3270223655,24170.0416975776,24189.583000539053,23988.147178591866,23830.963286728595,24128.304880364118,24071.484625908415,23999.764220691148,23851.21922370562,24000.138145899968,23836.511403270953,24032.07286412539,23971.874995491045,24062.436584501476,24045.586404871116,24102.608939822163,24156.84384975451,23980.977550694723,24047.881598575597,24287.268709329357,24421.494056027568,24285.926755700144,24484.17940283614,24271.187037173368,24457.806153576304,24304.73500478179,24204.062157840104,24093.972285076798,23941.68256036592,23790.012415186062,23929.924092186797,23767.213984598864,23928.3700585661,24184.199528545763,24043.58015949087,24239.3726663904,24098.316229062108,23917.742286501918,24120.556438658976,23927.096678989023,23791.376552533326,24010.279803384794,23852.801936512635,23836.90014501156,23691.74899249342,23756.68046503549,23594.635080365904,23875.115073504505,23781.134984140335,23705.57756480553,23757.515258599284,23597.322083973097,23593.58737775529,23872.2832002297,23969.449610873115,23788.833791281395,23951.099112957796,24026.87436557933,24309.551858440187,24438.710423203454,24296.97300557531,24096.13624880342,24256.482876707814,24196.356541264548,24208.850604614003,24218.595681516537,24216.04792116776,24105.7162274636,23932.37172814879,23750.011180760124,24011.593086123165,23862.44375976384,23811.50224168594,23850.801696019837,24111.052153438777,24142.95760388757,23944.84461972917,23988.5312653223,23799.567032894272,589.5649229376542,3537.526112596727,10018.587985601449,9539.808525349483
25000.0,25188.676590706895,25381.765208030123,25145.11979651879,25067.889423737735,25077.76795748437,24836.240584410974,25062.692944347018,25111.189927869545,24904.994806301424,24746.282668348565,24788.97315766421,24739.94054752494,24717.0314309469,24853.798139414906,24764.762361403224,24660.476906701108,24570.33132373931,24744.35167734166,24961.30681575885,24900.69498609109,24875.66336805219,24954.479935078773,24760.89983050785,24714.687230213007,24701.314251527256,24793.61053518331,24762.64779364203,24997.664976262327,25010.63516561911,25050.539956274606,24982.162663372146,25210.434233857985,25410.379767614286,25152.19978438027,25342.44353595842,25312.569459246482,25211.702994458577,25056.625095670424,24926.431370560163,24920.84063157868,24968.20607013115,24992.10448930704,25088.705390889834,24919.372866857913,25123.385719039215,24930.9170919219,25097.179117072785,25038.432241052873,24812.826526341447,24665.933708064644,24813.090115080762,24858.553180911702,24754.785120853245,25003.573743263085,24943.920184533792,25075.42522712489,24907.07166306038,24978.875424844864,25158.370561727697,24995.848034826115,25164.921635264847,25203.14807829356,25204.67370854794,24970.47163635102,25014.10044943451,25094.227445357355,25034.824065762,25033.989733472874,25193.55383276265,25387.363536285593,25143.137241838667,25062.450952268893,25304.956583291227,25226.036565501086,25414.01895003552,25333.66414841807,25274.775746421306,25495.16323469783,25707.659236649823,25810.669860188136,25729.380412891733,25563.708297216344,25309.45323466521,25098.509116854577,25199.66963011101,25021.749082220478,24805.408895241097,24914.50511335867,24716.325570337285,24652.887093339377,24872.158701577304,25012.389495768115,24803.954322495578,24652.661209802856,24677.86761854998,24900.91054515363,24770.304602637527,24933.4369360537,25024.916014126287,1579.0785077810588,1715.8807415774418,11944.808812923615,9361.728857421485
